timeStamp,service,type,success,responseTime,bytes
1539542351067,/,GET,1,127.48003006,1270
1539542351067,/,GET,1,127.48003006,1270
1539542351117,/,GET,1,127.711057663,1270
1539542351117,/,GET,1,127.711057663,1270
1539542351117,/,GET,1,127.711057663,1270
1539542351117,/,GET,1,127.711057663,1270
1539542351117,/,GET,1,127.711057663,1270
1539542351117,/,GET,1,127.711057663,1270
1539542351117,/,GET,1,127.711057663,1270
1539542351117,/,GET,1,127.711057663,1270
1539542351117,/,GET,1,127.711057663,1270
1539542351117,/,GET,1,127.711057663,1270
1539542351247,/,GET,1,136.184930801,1270
1539542351247,/,GET,1,136.184930801,1270
1539542351247,/,GET,1,136.184930801,1270
1539542351247,/,GET,1,136.184930801,1270
1539542351247,/,GET,1,136.184930801,1270
1539542351247,/,GET,1,136.184930801,1270
1539542351247,/,GET,1,136.184930801,1270
1539542351247,/,GET,1,136.184930801,1270
1539542351247,/,GET,1,136.184930801,1270
1539542351247,/,GET,1,136.184930801,1270
1539542351484,/,GET,1,178.59005928,1270
1539542351484,/,GET,1,178.59005928,1270
1539542351484,/,GET,1,178.59005928,1270
1539542351484,/,GET,1,178.59005928,1270
1539542351484,/,GET,1,178.59005928,1270
1539542351484,/,GET,1,178.59005928,1270
1539542351484,/,GET,1,178.59005928,1270
1539542351484,/,GET,1,178.59005928,1270
1539542351484,/,GET,1,178.59005928,1270
1539542351484,/,GET,1,178.59005928,1270
1539542351638,/,GET,1,131.473064423,1270
1539542351638,/,GET,1,131.473064423,1270
1539542351638,/,GET,1,131.473064423,1270
1539542351638,/,GET,1,131.473064423,1270
1539542351638,/,GET,1,131.473064423,1270
1539542351638,/,GET,1,131.473064423,1270
1539542351638,/,GET,1,131.473064423,1270
1539542351638,/,GET,1,131.473064423,1270
1539542351638,/,GET,1,131.473064423,1270
1539542351638,/,GET,1,131.473064423,1270
1539542351899,/,GET,1,129.144906998,1270
1539542351899,/,GET,1,129.144906998,1270
1539542351899,/,GET,1,129.144906998,1270
1539542351899,/,GET,1,129.144906998,1270
1539542351899,/,GET,1,129.144906998,1270
1539542351899,/,GET,1,129.144906998,1270
1539542351899,/,GET,1,129.144906998,1270
1539542351899,/,GET,1,129.144906998,1270
1539542351899,/,GET,1,129.144906998,1270
1539542351899,/,GET,1,129.144906998,1270
1539542351986,/,GET,1,129.05216217,1270
1539542351986,/,GET,1,129.05216217,1270
1539542351986,/,GET,1,129.05216217,1270
1539542351986,/,GET,1,129.05216217,1270
1539542351986,/,GET,1,129.05216217,1270
1539542351986,/,GET,1,129.05216217,1270
1539542351986,/,GET,1,129.05216217,1270
1539542351986,/,GET,1,129.05216217,1270
1539542351986,/,GET,1,129.05216217,1270
1539542351986,/,GET,1,129.05216217,1270
1539542352407,/,GET,1,126.280069351,1270
1539542352407,/,GET,1,126.280069351,1270
1539542352407,/,GET,1,126.280069351,1270
1539542352407,/,GET,1,126.280069351,1270
1539542352407,/,GET,1,126.280069351,1270
1539542352407,/,GET,1,126.280069351,1270
1539542352407,/,GET,1,126.280069351,1270
1539542352407,/,GET,1,126.280069351,1270
1539542352407,/,GET,1,126.280069351,1270
1539542352407,/,GET,1,126.280069351,1270
1539542352421,/,GET,1,143.095016479,1270
1539542352421,/,GET,1,143.095016479,1270
1539542352421,/,GET,1,143.095016479,1270
1539542352421,/,GET,1,143.095016479,1270
1539542352421,/,GET,1,143.095016479,1270
1539542352421,/,GET,1,143.095016479,1270
1539542352421,/,GET,1,143.095016479,1270
1539542352421,/,GET,1,143.095016479,1270
1539542352421,/,GET,1,143.095016479,1270
1539542352421,/,GET,1,143.095016479,1270
1539542352676,/,GET,1,133.011102676,1270
1539542352676,/,GET,1,133.011102676,1270
1539542352676,/,GET,1,133.011102676,1270
1539542352676,/,GET,1,133.011102676,1270
1539542352676,/,GET,1,133.011102676,1270
1539542352676,/,GET,1,133.011102676,1270
1539542352676,/,GET,1,133.011102676,1270
1539542352676,/,GET,1,133.011102676,1270
1539542352676,/,GET,1,133.011102676,1270
1539542352676,/,GET,1,133.011102676,1270
1539542352691,/,GET,1,133.755922318,1270
1539542352691,/,GET,1,133.755922318,1270
1539542352691,/,GET,1,133.755922318,1270
1539542352691,/,GET,1,133.755922318,1270
1539542352691,/,GET,1,133.755922318,1270
1539542352691,/,GET,1,133.755922318,1270
1539542352691,/,GET,1,133.755922318,1270
1539542352691,/,GET,1,133.755922318,1270
1539542352691,/,GET,1,133.755922318,1270
1539542352691,/,GET,1,133.755922318,1270
1539542352829,/,GET,1,125.689983368,1270
1539542352829,/,GET,1,125.689983368,1270
1539542352829,/,GET,1,125.689983368,1270
1539542352829,/,GET,1,125.689983368,1270
1539542352829,/,GET,1,125.689983368,1270
1539542352829,/,GET,1,125.689983368,1270
1539542352829,/,GET,1,125.689983368,1270
1539542352829,/,GET,1,125.689983368,1270
1539542352829,/,GET,1,125.689983368,1270
1539542352829,/,GET,1,125.689983368,1270
1539542353199,/,GET,1,132.057905197,1270
1539542353199,/,GET,1,132.057905197,1270
1539542353199,/,GET,1,132.057905197,1270
1539542353199,/,GET,1,132.057905197,1270
1539542353199,/,GET,1,132.057905197,1270
1539542353199,/,GET,1,132.057905197,1270
1539542353199,/,GET,1,132.057905197,1270
1539542353199,/,GET,1,132.057905197,1270
1539542353199,/,GET,1,132.057905197,1270
1539542353199,/,GET,1,132.057905197,1270
1539542353352,/,GET,1,280.313968658,1270
1539542353352,/,GET,1,280.313968658,1270
1539542353352,/,GET,1,280.313968658,1270
1539542353352,/,GET,1,280.313968658,1270
1539542353352,/,GET,1,280.313968658,1270
1539542353352,/,GET,1,280.313968658,1270
1539542353352,/,GET,1,280.313968658,1270
1539542353352,/,GET,1,280.313968658,1270
1539542353352,/,GET,1,280.313968658,1270
1539542353352,/,GET,1,280.313968658,1270
1539542353561,/,GET,1,137.413978577,1270
1539542353561,/,GET,1,137.413978577,1270
1539542353561,/,GET,1,137.413978577,1270
1539542353561,/,GET,1,137.413978577,1270
1539542353561,/,GET,1,137.413978577,1270
1539542353561,/,GET,1,137.413978577,1270
1539542353561,/,GET,1,137.413978577,1270
1539542353561,/,GET,1,137.413978577,1270
1539542353561,/,GET,1,137.413978577,1270
1539542353561,/,GET,1,137.413978577,1270
1539542353656,/,GET,1,135.293006897,1270
1539542353656,/,GET,1,135.293006897,1270
1539542353656,/,GET,1,135.293006897,1270
1539542353656,/,GET,1,135.293006897,1270
1539542353656,/,GET,1,135.293006897,1270
1539542353656,/,GET,1,135.293006897,1270
1539542353656,/,GET,1,135.293006897,1270
1539542353656,/,GET,1,135.293006897,1270
1539542353656,/,GET,1,135.293006897,1270
1539542353656,/,GET,1,135.293006897,1270
1539542353754,/,GET,1,130.169868469,1270
1539542353754,/,GET,1,130.169868469,1270
1539542353754,/,GET,1,130.169868469,1270
1539542353754,/,GET,1,130.169868469,1270
1539542353754,/,GET,1,130.169868469,1270
1539542353754,/,GET,1,130.169868469,1270
1539542353754,/,GET,1,130.169868469,1270
1539542353754,/,GET,1,130.169868469,1270
1539542353754,/,GET,1,130.169868469,1270
1539542353754,/,GET,1,130.169868469,1270
1539542353906,/,GET,1,142.834186554,1270
1539542353906,/,GET,1,142.834186554,1270
1539542353906,/,GET,1,142.834186554,1270
1539542353906,/,GET,1,142.834186554,1270
1539542353906,/,GET,1,142.834186554,1270
1539542353906,/,GET,1,142.834186554,1270
1539542353906,/,GET,1,142.834186554,1270
1539542353906,/,GET,1,142.834186554,1270
1539542353906,/,GET,1,142.834186554,1270
1539542353906,/,GET,1,142.834186554,1270
1539542354112,/,GET,1,140.790939331,1270
1539542354112,/,GET,1,140.790939331,1270
1539542354112,/,GET,1,140.790939331,1270
1539542354112,/,GET,1,140.790939331,1270
1539542354112,/,GET,1,140.790939331,1270
1539542354112,/,GET,1,140.790939331,1270
1539542354112,/,GET,1,140.790939331,1270
1539542354112,/,GET,1,140.790939331,1270
1539542354112,/,GET,1,140.790939331,1270
1539542354112,/,GET,1,140.790939331,1270
1539542354123,/,GET,1,143.885135651,1270
1539542354123,/,GET,1,143.885135651,1270
1539542354123,/,GET,1,143.885135651,1270
1539542354123,/,GET,1,143.885135651,1270
1539542354123,/,GET,1,143.885135651,1270
1539542354123,/,GET,1,143.885135651,1270
1539542354123,/,GET,1,143.885135651,1270
1539542354123,/,GET,1,143.885135651,1270
1539542354123,/,GET,1,143.885135651,1270
1539542354123,/,GET,1,143.885135651,1270
1539542354417,/,GET,1,129.064083099,1270
1539542354417,/,GET,1,129.064083099,1270
1539542354417,/,GET,1,129.064083099,1270
1539542354417,/,GET,1,129.064083099,1270
1539542354417,/,GET,1,129.064083099,1270
1539542354417,/,GET,1,129.064083099,1270
1539542354417,/,GET,1,129.064083099,1270
1539542354417,/,GET,1,129.064083099,1270
1539542354417,/,GET,1,129.064083099,1270
1539542354417,/,GET,1,129.064083099,1270
1539542354592,/,GET,1,140.938043594,1270
1539542354592,/,GET,1,140.938043594,1270
1539542354592,/,GET,1,140.938043594,1270
1539542354592,/,GET,1,140.938043594,1270
1539542354592,/,GET,1,140.938043594,1270
1539542354592,/,GET,1,140.938043594,1270
1539542354592,/,GET,1,140.938043594,1270
1539542354592,/,GET,1,140.938043594,1270
1539542354592,/,GET,1,140.938043594,1270
1539542354592,/,GET,1,140.938043594,1270
1539542354877,/,GET,1,121.366977692,1270
1539542354877,/,GET,1,121.366977692,1270
1539542354877,/,GET,1,121.366977692,1270
1539542354877,/,GET,1,121.366977692,1270
1539542354877,/,GET,1,121.366977692,1270
1539542354877,/,GET,1,121.366977692,1270
1539542354877,/,GET,1,121.366977692,1270
1539542354877,/,GET,1,121.366977692,1270
1539542354877,/,GET,1,121.366977692,1270
1539542354877,/,GET,1,121.366977692,1270
1539542355016,/,GET,1,130.464076996,1270
1539542355016,/,GET,1,130.464076996,1270
1539542355016,/,GET,1,130.464076996,1270
1539542355016,/,GET,1,130.464076996,1270
1539542355016,/,GET,1,130.464076996,1270
1539542355016,/,GET,1,130.464076996,1270
1539542355016,/,GET,1,130.464076996,1270
1539542355016,/,GET,1,130.464076996,1270
1539542355016,/,GET,1,130.464076996,1270
1539542355016,/,GET,1,130.464076996,1270
1539542355060,/,GET,1,135.045051575,1270
1539542355060,/,GET,1,135.045051575,1270
1539542355060,/,GET,1,135.045051575,1270
1539542355060,/,GET,1,135.045051575,1270
1539542355060,/,GET,1,135.045051575,1270
1539542355060,/,GET,1,135.045051575,1270
1539542355060,/,GET,1,135.045051575,1270
1539542355060,/,GET,1,135.045051575,1270
1539542355060,/,GET,1,135.045051575,1270
1539542355060,/,GET,1,135.045051575,1270
1539542355338,/,GET,1,172.093153,1270
1539542355338,/,GET,1,172.093153,1270
1539542355338,/,GET,1,172.093153,1270
1539542355338,/,GET,1,172.093153,1270
1539542355338,/,GET,1,172.093153,1270
1539542355338,/,GET,1,172.093153,1270
1539542355338,/,GET,1,172.093153,1270
1539542355338,/,GET,1,172.093153,1270
1539542355338,/,GET,1,172.093153,1270
1539542355338,/,GET,1,172.093153,1270
1539542355444,/,GET,1,180.905103683,1270
1539542355444,/,GET,1,180.905103683,1270
1539542355444,/,GET,1,180.905103683,1270
1539542355444,/,GET,1,180.905103683,1270
1539542355444,/,GET,1,180.905103683,1270
1539542355444,/,GET,1,180.905103683,1270
1539542355444,/,GET,1,180.905103683,1270
1539542355444,/,GET,1,180.905103683,1270
1539542355444,/,GET,1,180.905103683,1270
1539542355444,/,GET,1,180.905103683,1270
1539542355484,/,GET,1,153.497934341,1270
1539542355484,/,GET,1,153.497934341,1270
1539542355484,/,GET,1,153.497934341,1270
1539542355484,/,GET,1,153.497934341,1270
1539542355484,/,GET,1,153.497934341,1270
1539542355484,/,GET,1,153.497934341,1270
1539542355484,/,GET,1,153.497934341,1270
1539542355484,/,GET,1,153.497934341,1270
1539542355484,/,GET,1,153.497934341,1270
1539542355484,/,GET,1,153.497934341,1270
1539542355869,/,GET,1,125.467777252,1270
1539542355869,/,GET,1,125.467777252,1270
1539542355869,/,GET,1,125.467777252,1270
1539542355869,/,GET,1,125.467777252,1270
1539542355869,/,GET,1,125.467777252,1270
1539542355869,/,GET,1,125.467777252,1270
1539542355869,/,GET,1,125.467777252,1270
1539542355869,/,GET,1,125.467777252,1270
1539542355869,/,GET,1,125.467777252,1270
1539542355869,/,GET,1,125.467777252,1270
1539542355881,/,GET,1,132.71689415,1270
1539542355881,/,GET,1,132.71689415,1270
1539542355881,/,GET,1,132.71689415,1270
1539542355881,/,GET,1,132.71689415,1270
1539542355881,/,GET,1,132.71689415,1270
1539542355881,/,GET,1,132.71689415,1270
1539542355881,/,GET,1,132.71689415,1270
1539542355881,/,GET,1,132.71689415,1270
1539542355881,/,GET,1,132.71689415,1270
1539542355881,/,GET,1,132.71689415,1270
1539542356027,/,GET,1,149.080038071,1270
1539542356027,/,GET,1,149.080038071,1270
1539542356027,/,GET,1,149.080038071,1270
1539542356027,/,GET,1,149.080038071,1270
1539542356027,/,GET,1,149.080038071,1270
1539542356027,/,GET,1,149.080038071,1270
1539542356027,/,GET,1,149.080038071,1270
1539542356027,/,GET,1,149.080038071,1270
1539542356027,/,GET,1,149.080038071,1270
1539542356027,/,GET,1,149.080038071,1270
1539542356146,/,GET,1,138.169050217,1270
1539542356146,/,GET,1,138.169050217,1270
1539542356146,/,GET,1,138.169050217,1270
1539542356146,/,GET,1,138.169050217,1270
1539542356146,/,GET,1,138.169050217,1270
1539542356146,/,GET,1,138.169050217,1270
1539542356146,/,GET,1,138.169050217,1270
1539542356146,/,GET,1,138.169050217,1270
1539542356146,/,GET,1,138.169050217,1270
1539542356146,/,GET,1,138.169050217,1270
1539542356159,/,GET,1,124.245166779,1270
1539542356159,/,GET,1,124.245166779,1270
1539542356159,/,GET,1,124.245166779,1270
1539542356159,/,GET,1,124.245166779,1270
1539542356159,/,GET,1,124.245166779,1270
1539542356159,/,GET,1,124.245166779,1270
1539542356159,/,GET,1,124.245166779,1270
1539542356159,/,GET,1,124.245166779,1270
1539542356159,/,GET,1,124.245166779,1270
1539542356159,/,GET,1,124.245166779,1270
1539542356749,/,GET,1,123.763799667,1270
1539542356749,/,GET,1,123.763799667,1270
1539542356749,/,GET,1,123.763799667,1270
1539542356749,/,GET,1,123.763799667,1270
1539542356749,/,GET,1,123.763799667,1270
1539542356749,/,GET,1,123.763799667,1270
1539542356749,/,GET,1,123.763799667,1270
1539542356749,/,GET,1,123.763799667,1270
1539542356749,/,GET,1,123.763799667,1270
1539542356749,/,GET,1,123.763799667,1270
1539542357028,/,GET,1,127.812862396,1270
1539542357028,/,GET,1,127.812862396,1270
1539542357028,/,GET,1,127.812862396,1270
1539542357028,/,GET,1,127.812862396,1270
1539542357028,/,GET,1,127.812862396,1270
1539542357028,/,GET,1,127.812862396,1270
1539542357028,/,GET,1,127.812862396,1270
1539542357028,/,GET,1,127.812862396,1270
1539542357028,/,GET,1,127.812862396,1270
1539542357028,/,GET,1,127.812862396,1270
1539542357092,/,GET,1,133.939027786,1270
1539542357092,/,GET,1,133.939027786,1270
1539542357092,/,GET,1,133.939027786,1270
1539542357092,/,GET,1,133.939027786,1270
1539542357092,/,GET,1,133.939027786,1270
1539542357092,/,GET,1,133.939027786,1270
1539542357092,/,GET,1,133.939027786,1270
1539542357092,/,GET,1,133.939027786,1270
1539542357092,/,GET,1,133.939027786,1270
1539542357092,/,GET,1,133.939027786,1270
1539542357308,/,GET,1,186.851024628,1270
1539542357308,/,GET,1,186.851024628,1270
1539542357308,/,GET,1,186.851024628,1270
1539542357308,/,GET,1,186.851024628,1270
1539542357308,/,GET,1,186.851024628,1270
1539542357308,/,GET,1,186.851024628,1270
1539542357308,/,GET,1,186.851024628,1270
1539542357308,/,GET,1,186.851024628,1270
1539542357308,/,GET,1,186.851024628,1270
1539542357308,/,GET,1,186.851024628,1270
1539542357317,/,GET,1,155.604124069,1270
1539542357317,/,GET,1,155.604124069,1270
1539542357317,/,GET,1,155.604124069,1270
1539542357317,/,GET,1,155.604124069,1270
1539542357317,/,GET,1,155.604124069,1270
1539542357317,/,GET,1,155.604124069,1270
1539542357317,/,GET,1,155.604124069,1270
1539542357317,/,GET,1,155.604124069,1270
1539542357317,/,GET,1,155.604124069,1270
1539542357317,/,GET,1,155.604124069,1270
1539542357465,/,GET,1,133.315086365,1270
1539542357465,/,GET,1,133.315086365,1270
1539542357465,/,GET,1,133.315086365,1270
1539542357465,/,GET,1,133.315086365,1270
1539542357465,/,GET,1,133.315086365,1270
1539542357465,/,GET,1,133.315086365,1270
1539542357465,/,GET,1,133.315086365,1270
1539542357465,/,GET,1,133.315086365,1270
1539542357465,/,GET,1,133.315086365,1270
1539542357465,/,GET,1,133.315086365,1270
1539542357507,/,GET,1,123.9361763,1270
1539542357507,/,GET,1,123.9361763,1270
1539542357507,/,GET,1,123.9361763,1270
1539542357507,/,GET,1,123.9361763,1270
1539542357507,/,GET,1,123.9361763,1270
1539542357507,/,GET,1,123.9361763,1270
1539542357507,/,GET,1,123.9361763,1270
1539542357507,/,GET,1,123.9361763,1270
1539542357507,/,GET,1,123.9361763,1270
1539542357507,/,GET,1,123.9361763,1270
1539542357603,/,GET,1,135.954141617,1270
1539542357603,/,GET,1,135.954141617,1270
1539542357603,/,GET,1,135.954141617,1270
1539542357603,/,GET,1,135.954141617,1270
1539542357603,/,GET,1,135.954141617,1270
1539542357603,/,GET,1,135.954141617,1270
1539542357603,/,GET,1,135.954141617,1270
1539542357603,/,GET,1,135.954141617,1270
1539542357603,/,GET,1,135.954141617,1270
1539542357603,/,GET,1,135.954141617,1270
1539542357817,/,GET,1,131.535053253,1270
1539542357817,/,GET,1,131.535053253,1270
1539542357817,/,GET,1,131.535053253,1270
1539542357817,/,GET,1,131.535053253,1270
1539542357817,/,GET,1,131.535053253,1270
1539542357817,/,GET,1,131.535053253,1270
1539542357817,/,GET,1,131.535053253,1270
1539542357817,/,GET,1,131.535053253,1270
1539542357817,/,GET,1,131.535053253,1270
1539542357817,/,GET,1,131.535053253,1270
1539542357943,/,GET,1,127.967834473,1270
1539542357943,/,GET,1,127.967834473,1270
1539542357943,/,GET,1,127.967834473,1270
1539542357943,/,GET,1,127.967834473,1270
1539542357943,/,GET,1,127.967834473,1270
1539542357943,/,GET,1,127.967834473,1270
1539542357943,/,GET,1,127.967834473,1270
1539542357943,/,GET,1,127.967834473,1270
1539542357943,/,GET,1,127.967834473,1270
1539542357943,/,GET,1,127.967834473,1270
1539542358236,/,GET,1,123.893976212,1270
1539542358236,/,GET,1,123.893976212,1270
1539542358236,/,GET,1,123.893976212,1270
1539542358236,/,GET,1,123.893976212,1270
1539542358236,/,GET,1,123.893976212,1270
1539542358236,/,GET,1,123.893976212,1270
1539542358236,/,GET,1,123.893976212,1270
1539542358236,/,GET,1,123.893976212,1270
1539542358236,/,GET,1,123.893976212,1270
1539542358236,/,GET,1,123.893976212,1270
1539542358816,/,GET,1,128.483057022,1270
1539542358816,/,GET,1,128.483057022,1270
1539542358816,/,GET,1,128.483057022,1270
1539542358816,/,GET,1,128.483057022,1270
1539542358816,/,GET,1,128.483057022,1270
1539542358816,/,GET,1,128.483057022,1270
1539542358816,/,GET,1,128.483057022,1270
1539542358816,/,GET,1,128.483057022,1270
1539542358816,/,GET,1,128.483057022,1270
1539542358816,/,GET,1,128.483057022,1270
1539542358986,/,GET,1,124.524116516,1270
1539542358986,/,GET,1,124.524116516,1270
1539542358986,/,GET,1,124.524116516,1270
1539542358986,/,GET,1,124.524116516,1270
1539542358986,/,GET,1,124.524116516,1270
1539542358986,/,GET,1,124.524116516,1270
1539542358986,/,GET,1,124.524116516,1270
1539542358986,/,GET,1,124.524116516,1270
1539542358986,/,GET,1,124.524116516,1270
1539542358986,/,GET,1,124.524116516,1270
1539542358999,/,GET,1,124.861001968,1270
1539542358999,/,GET,1,124.861001968,1270
1539542358999,/,GET,1,124.861001968,1270
1539542358999,/,GET,1,124.861001968,1270
1539542358999,/,GET,1,124.861001968,1270
1539542358999,/,GET,1,124.861001968,1270
1539542358999,/,GET,1,124.861001968,1270
1539542358999,/,GET,1,124.861001968,1270
1539542358999,/,GET,1,124.861001968,1270
1539542358999,/,GET,1,124.861001968,1270
1539542359017,/,GET,1,124.862194061,1270
1539542359017,/,GET,1,124.862194061,1270
1539542359017,/,GET,1,124.862194061,1270
1539542359017,/,GET,1,124.862194061,1270
1539542359017,/,GET,1,124.862194061,1270
1539542359017,/,GET,1,124.862194061,1270
1539542359017,/,GET,1,124.862194061,1270
1539542359017,/,GET,1,124.862194061,1270
1539542359017,/,GET,1,124.862194061,1270
1539542359017,/,GET,1,124.862194061,1270
1539542359270,/,GET,1,162.853956223,1270
1539542359270,/,GET,1,162.853956223,1270
1539542359270,/,GET,1,162.853956223,1270
1539542359270,/,GET,1,162.853956223,1270
1539542359270,/,GET,1,162.853956223,1270
1539542359270,/,GET,1,162.853956223,1270
1539542359270,/,GET,1,162.853956223,1270
1539542359270,/,GET,1,162.853956223,1270
1539542359270,/,GET,1,162.853956223,1270
1539542359270,/,GET,1,162.853956223,1270
1539542359326,/,GET,1,140.766143799,1270
1539542359326,/,GET,1,140.766143799,1270
1539542359326,/,GET,1,140.766143799,1270
1539542359326,/,GET,1,140.766143799,1270
1539542359326,/,GET,1,140.766143799,1270
1539542359326,/,GET,1,140.766143799,1270
1539542359326,/,GET,1,140.766143799,1270
1539542359326,/,GET,1,140.766143799,1270
1539542359326,/,GET,1,140.766143799,1270
1539542359326,/,GET,1,140.766143799,1270
1539542359375,/,GET,1,128.85093689,1270
1539542359375,/,GET,1,128.85093689,1270
1539542359375,/,GET,1,128.85093689,1270
1539542359375,/,GET,1,128.85093689,1270
1539542359375,/,GET,1,128.85093689,1270
1539542359375,/,GET,1,128.85093689,1270
1539542359375,/,GET,1,128.85093689,1270
1539542359375,/,GET,1,128.85093689,1270
1539542359375,/,GET,1,128.85093689,1270
1539542359375,/,GET,1,128.85093689,1270
1539542359442,/,GET,1,141.832113266,1270
1539542359442,/,GET,1,141.832113266,1270
1539542359442,/,GET,1,141.832113266,1270
1539542359442,/,GET,1,141.832113266,1270
1539542359442,/,GET,1,141.832113266,1270
1539542359442,/,GET,1,141.832113266,1270
1539542359442,/,GET,1,141.832113266,1270
1539542359442,/,GET,1,141.832113266,1270
1539542359442,/,GET,1,141.832113266,1270
1539542359442,/,GET,1,141.832113266,1270
1539542359516,/,GET,1,124.038934708,1270
1539542359516,/,GET,1,124.038934708,1270
1539542359516,/,GET,1,124.038934708,1270
1539542359516,/,GET,1,124.038934708,1270
1539542359516,/,GET,1,124.038934708,1270
1539542359516,/,GET,1,124.038934708,1270
1539542359516,/,GET,1,124.038934708,1270
1539542359516,/,GET,1,124.038934708,1270
1539542359516,/,GET,1,124.038934708,1270
1539542359516,/,GET,1,124.038934708,1270
1539542359586,/,GET,1,133.939981461,1270
1539542359586,/,GET,1,133.939981461,1270
1539542359586,/,GET,1,133.939981461,1270
1539542359586,/,GET,1,133.939981461,1270
1539542359586,/,GET,1,133.939981461,1270
1539542359586,/,GET,1,133.939981461,1270
1539542359586,/,GET,1,133.939981461,1270
1539542359586,/,GET,1,133.939981461,1270
1539542359586,/,GET,1,133.939981461,1270
1539542359586,/,GET,1,133.939981461,1270
1539542360344,/,GET,1,135.735034943,1270
1539542360344,/,GET,1,135.735034943,1270
1539542360344,/,GET,1,135.735034943,1270
1539542360344,/,GET,1,135.735034943,1270
1539542360344,/,GET,1,135.735034943,1270
1539542360344,/,GET,1,135.735034943,1270
1539542360344,/,GET,1,135.735034943,1270
1539542360344,/,GET,1,135.735034943,1270
1539542360344,/,GET,1,135.735034943,1270
1539542360344,/,GET,1,135.735034943,1270
1539542360425,/,GET,1,129.266023636,1270
1539542360425,/,GET,1,129.266023636,1270
1539542360425,/,GET,1,129.266023636,1270
1539542360425,/,GET,1,129.266023636,1270
1539542360425,/,GET,1,129.266023636,1270
1539542360425,/,GET,1,129.266023636,1270
1539542360425,/,GET,1,129.266023636,1270
1539542360425,/,GET,1,129.266023636,1270
1539542360425,/,GET,1,129.266023636,1270
1539542360425,/,GET,1,129.266023636,1270
1539542360686,/,GET,1,141.278028488,1270
1539542360686,/,GET,1,141.278028488,1270
1539542360686,/,GET,1,141.278028488,1270
1539542360686,/,GET,1,141.278028488,1270
1539542360686,/,GET,1,141.278028488,1270
1539542360686,/,GET,1,141.278028488,1270
1539542360686,/,GET,1,141.278028488,1270
1539542360686,/,GET,1,141.278028488,1270
1539542360686,/,GET,1,141.278028488,1270
1539542360686,/,GET,1,141.278028488,1270
1539542360706,/,GET,1,125.124931335,1270
1539542360706,/,GET,1,125.124931335,1270
1539542360706,/,GET,1,125.124931335,1270
1539542360706,/,GET,1,125.124931335,1270
1539542360706,/,GET,1,125.124931335,1270
1539542360706,/,GET,1,125.124931335,1270
1539542360706,/,GET,1,125.124931335,1270
1539542360706,/,GET,1,125.124931335,1270
1539542360706,/,GET,1,125.124931335,1270
1539542360706,/,GET,1,125.124931335,1270
1539542360746,/,GET,1,123.517036438,1270
1539542360746,/,GET,1,123.517036438,1270
1539542360746,/,GET,1,123.517036438,1270
1539542360746,/,GET,1,123.517036438,1270
1539542360746,/,GET,1,123.517036438,1270
1539542360746,/,GET,1,123.517036438,1270
1539542360746,/,GET,1,123.517036438,1270
1539542360746,/,GET,1,123.517036438,1270
1539542360746,/,GET,1,123.517036438,1270
1539542360746,/,GET,1,123.517036438,1270
1539542361031,/,GET,1,142.621994019,1270
1539542361031,/,GET,1,142.621994019,1270
1539542361031,/,GET,1,142.621994019,1270
1539542361031,/,GET,1,142.621994019,1270
1539542361031,/,GET,1,142.621994019,1270
1539542361031,/,GET,1,142.621994019,1270
1539542361031,/,GET,1,142.621994019,1270
1539542361031,/,GET,1,142.621994019,1270
1539542361031,/,GET,1,142.621994019,1270
1539542361031,/,GET,1,142.621994019,1270
1539542361247,/,GET,1,130.546092987,1270
1539542361247,/,GET,1,130.546092987,1270
1539542361247,/,GET,1,130.546092987,1270
1539542361247,/,GET,1,130.546092987,1270
1539542361247,/,GET,1,130.546092987,1270
1539542361247,/,GET,1,130.546092987,1270
1539542361247,/,GET,1,130.546092987,1270
1539542361247,/,GET,1,130.546092987,1270
1539542361247,/,GET,1,130.546092987,1270
1539542361247,/,GET,1,130.546092987,1270
1539542361346,/,GET,1,139.261960983,1270
1539542361346,/,GET,1,139.261960983,1270
1539542361346,/,GET,1,139.261960983,1270
1539542361346,/,GET,1,139.261960983,1270
1539542361346,/,GET,1,139.261960983,1270
1539542361346,/,GET,1,139.261960983,1270
1539542361346,/,GET,1,139.261960983,1270
1539542361346,/,GET,1,139.261960983,1270
1539542361346,/,GET,1,139.261960983,1270
1539542361346,/,GET,1,139.261960983,1270
1539542361356,/,GET,1,147.799015045,1270
1539542361356,/,GET,1,147.799015045,1270
1539542361356,/,GET,1,147.799015045,1270
1539542361356,/,GET,1,147.799015045,1270
1539542361356,/,GET,1,147.799015045,1270
1539542361356,/,GET,1,147.799015045,1270
1539542361356,/,GET,1,147.799015045,1270
1539542361356,/,GET,1,147.799015045,1270
1539542361356,/,GET,1,147.799015045,1270
1539542361356,/,GET,1,147.799015045,1270
1539542361377,/,GET,1,127.983093262,1270
1539542361377,/,GET,1,127.983093262,1270
1539542361377,/,GET,1,127.983093262,1270
1539542361377,/,GET,1,127.983093262,1270
1539542361377,/,GET,1,127.983093262,1270
1539542361377,/,GET,1,127.983093262,1270
1539542361377,/,GET,1,127.983093262,1270
1539542361377,/,GET,1,127.983093262,1270
1539542361377,/,GET,1,127.983093262,1270
1539542361377,/,GET,1,127.983093262,1270
1539542361926,/,GET,1,124.227046967,1270
1539542361926,/,GET,1,124.227046967,1270
1539542361926,/,GET,1,124.227046967,1270
